Datetime,SCATS Number,Flow
2006-10-26 23:15:00,4266,202.0
2006-10-26 23:30:00,4266,167.0
2006-10-26 23:45:00,4266,131.0
2006-10-27 00:00:00,4266,126.0
2006-10-27 00:15:00,4266,115.0
2006-10-27 00:30:00,4266,93.0
2006-10-27 00:45:00,4266,85.0
2006-10-27 01:00:00,4266,68.0
2006-10-27 01:15:00,4266,71.0
2006-10-27 01:30:00,4266,58.0
2006-10-27 01:45:00,4266,35.0
2006-10-27 02:00:00,4266,54.0
2006-10-27 02:15:00,4266,50.0
2006-10-27 02:30:00,4266,37.0
2006-10-27 02:45:00,4266,40.0
2006-10-27 03:00:00,4266,28.0
2006-10-27 03:15:00,4266,37.0
2006-10-27 03:30:00,4266,35.0
2006-10-27 03:45:00,4266,41.0
2006-10-27 04:00:00,4266,21.0
2006-10-27 04:15:00,4266,33.0
2006-10-27 04:30:00,4266,40.0
2006-10-27 04:45:00,4266,68.0
2006-10-27 05:00:00,4266,62.0
2006-10-27 05:15:00,4266,83.0
2006-10-27 05:30:00,4266,117.0
2006-10-27 05:45:00,4266,167.0
2006-10-27 06:00:00,4266,213.0
2006-10-27 06:15:00,4266,284.0
2006-10-27 06:30:00,4266,364.0
2006-10-27 06:45:00,4266,562.0
2006-10-27 07:00:00,4266,621.0
2006-10-27 07:15:00,4266,799.0
2006-10-27 07:30:00,4266,872.0
2006-10-27 07:45:00,4266,953.0
2006-10-27 08:00:00,4266,940.0
2006-10-27 08:15:00,4266,967.0
2006-10-27 08:30:00,4266,931.0
2006-10-27 08:45:00,4266,860.0
2006-10-27 09:00:00,4266,756.0
2006-10-27 09:15:00,4266,709.0
2006-10-27 09:30:00,4266,691.0
2006-10-27 09:45:00,4266,715.0
2006-10-27 10:00:00,4266,684.0
2006-10-27 10:15:00,4266,704.0
2006-10-27 10:30:00,4266,668.0
2006-10-27 10:45:00,4266,671.0
2006-10-27 11:00:00,4266,710.0
2006-10-27 11:15:00,4266,667.0
2006-10-27 11:30:00,4266,677.0
2006-10-27 11:45:00,4266,709.0
2006-10-27 12:00:00,4266,702.0
2006-10-27 12:15:00,4266,673.0
2006-10-27 12:30:00,4266,716.0
2006-10-27 12:45:00,4266,706.0
2006-10-27 13:00:00,4266,724.0
2006-10-27 13:15:00,4266,680.0
2006-10-27 13:30:00,4266,714.0
2006-10-27 13:45:00,4266,710.0
2006-10-27 14:00:00,4266,701.0
2006-10-27 14:15:00,4266,710.0
2006-10-27 14:30:00,4266,705.0
2006-10-27 14:45:00,4266,746.0
2006-10-27 15:00:00,4266,756.0
2006-10-27 15:15:00,4266,749.0
2006-10-27 15:30:00,4266,766.0
2006-10-27 15:45:00,4266,737.0
2006-10-27 16:00:00,4266,806.0
2006-10-27 16:15:00,4266,769.0
2006-10-27 16:30:00,4266,841.0
2006-10-27 16:45:00,4266,833.0
2006-10-27 17:00:00,4266,867.0
2006-10-27 17:15:00,4266,911.0
2006-10-27 17:30:00,4266,902.0
2006-10-27 17:45:00,4266,902.0
2006-10-27 18:00:00,4266,848.0
2006-10-27 18:15:00,4266,831.0
2006-10-27 18:30:00,4266,804.0
2006-10-27 18:45:00,4266,715.0
2006-10-27 19:00:00,4266,711.0
2006-10-27 19:15:00,4266,647.0
2006-10-27 19:30:00,4266,608.0
2006-10-27 19:45:00,4266,560.0
2006-10-27 20:00:00,4266,471.0
2006-10-27 20:15:00,4266,396.0
2006-10-27 20:30:00,4266,392.0
2006-10-27 20:45:00,4266,403.0
2006-10-27 21:00:00,4266,411.0
2006-10-27 21:15:00,4266,424.0
2006-10-27 21:30:00,4266,347.0
2006-10-27 21:45:00,4266,273.0
2006-10-27 22:00:00,4266,322.0
2006-10-27 22:15:00,4266,318.0
2006-10-27 22:30:00,4266,337.0
2006-10-27 22:45:00,4266,286.0
2006-10-27 23:00:00,4266,282.0
2006-10-27 23:15:00,4266,251.0
2006-10-27 23:30:00,4266,298.0
2006-10-27 23:45:00,4266,230.0
2006-10-28 00:00:00,4266,221.0
2006-10-28 00:15:00,4266,199.0
2006-10-28 00:30:00,4266,180.0
2006-10-28 00:45:00,4266,168.0
2006-10-28 01:00:00,4266,129.0
2006-10-28 01:15:00,4266,139.0
2006-10-28 01:30:00,4266,135.0
2006-10-28 01:45:00,4266,139.0
2006-10-28 02:00:00,4266,100.0
2006-10-28 02:15:00,4266,71.0
2006-10-28 02:30:00,4266,97.0
2006-10-28 02:45:00,4266,69.0
2006-10-28 03:00:00,4266,70.0
2006-10-28 03:15:00,4266,59.0
2006-10-28 03:30:00,4266,76.0
2006-10-28 03:45:00,4266,54.0
2006-10-28 04:00:00,4266,47.0
2006-10-28 04:15:00,4266,59.0
2006-10-28 04:30:00,4266,52.0
2006-10-28 04:45:00,4266,59.0
2006-10-28 05:00:00,4266,46.0
2006-10-28 05:15:00,4266,60.0
2006-10-28 05:30:00,4266,68.0
2006-10-28 05:45:00,4266,81.0
2006-10-28 06:00:00,4266,103.0
2006-10-28 06:15:00,4266,117.0
2006-10-28 06:30:00,4266,164.0
2006-10-28 06:45:00,4266,204.0
2006-10-28 07:00:00,4266,178.0
2006-10-28 07:15:00,4266,230.0
2006-10-28 07:30:00,4266,302.0
2006-10-28 07:45:00,4266,324.0
2006-10-28 08:00:00,4266,319.0
2006-10-28 08:15:00,4266,417.0
2006-10-28 08:30:00,4266,470.0
2006-10-28 08:45:00,4266,589.0
2006-10-28 09:00:00,4266,563.0
2006-10-28 09:15:00,4266,631.0
2006-10-28 09:30:00,4266,649.0
2006-10-28 09:45:00,4266,714.0
2006-10-28 10:00:00,4266,680.0
2006-10-28 10:15:00,4266,721.0
2006-10-28 10:30:00,4266,737.0
2006-10-28 10:45:00,4266,747.0
2006-10-28 11:00:00,4266,735.0
2006-10-28 11:15:00,4266,723.0
2006-10-28 11:30:00,4266,738.0
2006-10-28 11:45:00,4266,716.0
2006-10-28 12:00:00,4266,739.0
2006-10-28 12:15:00,4266,745.0
2006-10-28 12:30:00,4266,747.0
2006-10-28 12:45:00,4266,723.0
2006-10-28 13:00:00,4266,739.0
2006-10-28 13:15:00,4266,780.0
2006-10-28 13:30:00,4266,744.0
2006-10-28 13:45:00,4266,736.0
2006-10-28 14:00:00,4266,697.0
2006-10-28 14:15:00,4266,731.0
2006-10-28 14:30:00,4266,699.0
2006-10-28 14:45:00,4266,679.0
2006-10-28 15:00:00,4266,735.0
2006-10-28 15:15:00,4266,732.0
2006-10-28 15:30:00,4266,665.0
2006-10-28 15:45:00,4266,685.0
2006-10-28 16:00:00,4266,687.0
2006-10-28 16:15:00,4266,724.0
2006-10-28 16:30:00,4266,733.0
2006-10-28 16:45:00,4266,669.0
2006-10-28 17:00:00,4266,657.0
2006-10-28 17:15:00,4266,673.0
2006-10-28 17:30:00,4266,601.0
2006-10-28 17:45:00,4266,616.0
2006-10-28 18:00:00,4266,617.0
2006-10-28 18:15:00,4266,602.0
2006-10-28 18:30:00,4266,566.0
2006-10-28 18:45:00,4266,560.0
2006-10-28 19:00:00,4266,544.0
2006-10-28 19:15:00,4266,525.0
2006-10-28 19:30:00,4266,460.0
2006-10-28 19:45:00,4266,409.0
2006-10-28 20:00:00,4266,388.0
2006-10-28 20:15:00,4266,361.0
2006-10-28 20:30:00,4266,329.0
2006-10-28 20:45:00,4266,316.0
2006-10-28 21:00:00,4266,354.0
2006-10-28 21:15:00,4266,365.0
2006-10-28 21:30:00,4266,303.0
2006-10-28 21:45:00,4266,317.0
2006-10-28 22:00:00,4266,328.0
2006-10-28 22:15:00,4266,353.0
2006-10-28 22:30:00,4266,288.0
2006-10-28 22:45:00,4266,299.0
2006-10-28 23:00:00,4266,296.0
2006-10-28 23:15:00,4266,310.0
2006-10-28 23:30:00,4266,306.0
2006-10-28 23:45:00,4266,258.0
2006-10-29 00:00:00,4266,297.0
2006-10-29 00:15:00,4266,249.0
2006-10-29 00:30:00,4266,228.0
2006-10-29 00:45:00,4266,194.0
2006-10-29 01:00:00,4266,198.0
2006-10-29 01:15:00,4266,151.0
2006-10-29 01:30:00,4266,146.0
2006-10-29 01:45:00,4266,0.0
2006-10-29 02:00:00,4266,0.0
2006-10-29 02:15:00,4266,0.0
2006-10-29 02:30:00,4266,0.0
2006-10-29 02:45:00,4266,130.0
2006-10-29 03:00:00,4266,145.0
2006-10-29 03:15:00,4266,128.0
2006-10-29 03:30:00,4266,104.0
2006-10-29 03:45:00,4266,108.0
2006-10-29 04:00:00,4266,131.0
2006-10-29 04:15:00,4266,98.0
2006-10-29 04:30:00,4266,67.0
2006-10-29 04:45:00,4266,100.0
2006-10-29 05:00:00,4266,78.0
2006-10-29 05:15:00,4266,75.0
2006-10-29 05:30:00,4266,91.0
2006-10-29 05:45:00,4266,100.0
2006-10-29 06:00:00,4266,71.0
2006-10-29 06:15:00,4266,84.0
2006-10-29 06:30:00,4266,123.0
2006-10-29 06:45:00,4266,110.0
2006-10-29 07:00:00,4266,97.0
2006-10-29 07:15:00,4266,127.0
2006-10-29 07:30:00,4266,138.0
2006-10-29 07:45:00,4266,148.0
2006-10-29 08:00:00,4266,139.0
2006-10-29 08:15:00,4266,161.0
2006-10-29 08:30:00,4266,190.0
2006-10-29 08:45:00,4266,313.0
2006-10-29 09:00:00,4266,368.0
2006-10-29 09:15:00,4266,304.0
2006-10-29 09:30:00,4266,374.0
2006-10-29 09:45:00,4266,469.0
2006-10-29 10:00:00,4266,394.0
2006-10-29 10:15:00,4266,426.0
2006-10-29 10:30:00,4266,448.0
2006-10-29 10:45:00,4266,507.0
2006-10-29 11:00:00,4266,504.0
2006-10-29 11:15:00,4266,484.0
2006-10-29 11:30:00,4266,532.0
2006-10-29 11:45:00,4266,567.0
2006-10-29 12:00:00,4266,605.0
2006-10-29 12:15:00,4266,669.0
2006-10-29 12:30:00,4266,631.0
2006-10-29 12:45:00,4266,655.0
2006-10-29 13:00:00,4266,678.0
2006-10-29 13:15:00,4266,615.0
2006-10-29 13:30:00,4266,558.0
2006-10-29 13:45:00,4266,560.0
2006-10-29 14:00:00,4266,594.0
2006-10-29 14:15:00,4266,640.0
2006-10-29 14:30:00,4266,574.0
2006-10-29 14:45:00,4266,614.0
2006-10-29 15:00:00,4266,643.0
2006-10-29 15:15:00,4266,641.0
2006-10-29 15:30:00,4266,664.0
2006-10-29 15:45:00,4266,674.0
2006-10-29 16:00:00,4266,625.0
2006-10-29 16:15:00,4266,620.0
2006-10-29 16:30:00,4266,611.0
2006-10-29 16:45:00,4266,640.0
2006-10-29 17:00:00,4266,611.0
2006-10-29 17:15:00,4266,590.0
2006-10-29 17:30:00,4266,583.0
2006-10-29 17:45:00,4266,597.0
2006-10-29 18:00:00,4266,555.0
2006-10-29 18:15:00,4266,557.0
2006-10-29 18:30:00,4266,491.0
2006-10-29 18:45:00,4266,496.0
2006-10-29 19:00:00,4266,460.0
2006-10-29 19:15:00,4266,370.0
2006-10-29 19:30:00,4266,365.0
2006-10-29 19:45:00,4266,375.0
2006-10-29 20:00:00,4266,297.0
2006-10-29 20:15:00,4266,365.0
2006-10-29 20:30:00,4266,336.0
2006-10-29 20:45:00,4266,311.0
2006-10-29 21:00:00,4266,350.0
2006-10-29 21:15:00,4266,342.0
2006-10-29 21:30:00,4266,292.0
2006-10-29 21:45:00,4266,277.0
2006-10-29 22:00:00,4266,244.0
2006-10-29 22:15:00,4266,249.0
2006-10-29 22:30:00,4266,209.0
2006-10-29 22:45:00,4266,215.0
2006-10-29 23:00:00,4266,185.0
2006-10-29 23:15:00,4266,178.0
2006-10-29 23:30:00,4266,132.0
2006-10-29 23:45:00,4266,109.0
2006-10-30 00:00:00,4266,103.0
2006-10-30 00:15:00,4266,72.0
2006-10-30 00:30:00,4266,63.0
2006-10-30 00:45:00,4266,42.0
2006-10-30 01:00:00,4266,46.0
2006-10-30 01:15:00,4266,44.0
2006-10-30 01:30:00,4266,38.0
2006-10-30 01:45:00,4266,43.0
2006-10-30 02:00:00,4266,27.0
2006-10-30 02:15:00,4266,23.0
2006-10-30 02:30:00,4266,23.0
2006-10-30 02:45:00,4266,21.0
2006-10-30 03:00:00,4266,17.0
2006-10-30 03:15:00,4266,19.0
2006-10-30 03:30:00,4266,27.0
2006-10-30 03:45:00,4266,23.0
2006-10-30 04:00:00,4266,26.0
2006-10-30 04:15:00,4266,30.0
2006-10-30 04:30:00,4266,40.0
2006-10-30 04:45:00,4266,54.0
2006-10-30 05:00:00,4266,39.0
2006-10-30 05:15:00,4266,63.0
2006-10-30 05:30:00,4266,103.0
2006-10-30 05:45:00,4266,139.0
2006-10-30 06:00:00,4266,175.0
2006-10-30 06:15:00,4266,251.0
2006-10-30 06:30:00,4266,343.0
2006-10-30 06:45:00,4266,477.0
2006-10-30 07:00:00,4266,583.0
2006-10-30 07:15:00,4266,711.0
2006-10-30 07:30:00,4266,827.0
2006-10-30 07:45:00,4266,952.0
2006-10-30 08:00:00,4266,1008.0
2006-10-30 08:15:00,4266,984.0
2006-10-30 08:30:00,4266,964.0
2006-10-30 08:45:00,4266,825.0
2006-10-30 09:00:00,4266,779.0
2006-10-30 09:15:00,4266,669.0
2006-10-30 09:30:00,4266,653.0
2006-10-30 09:45:00,4266,672.0
2006-10-30 10:00:00,4266,614.0
2006-10-30 10:15:00,4266,634.0
2006-10-30 10:30:00,4266,604.0
2006-10-30 10:45:00,4266,680.0
2006-10-30 11:00:00,4266,614.0
2006-10-30 11:15:00,4266,662.0
2006-10-30 11:30:00,4266,678.0
2006-10-30 11:45:00,4266,644.0
2006-10-30 12:00:00,4266,658.0
2006-10-30 12:15:00,4266,657.0
2006-10-30 12:30:00,4266,701.0
2006-10-30 12:45:00,4266,613.0
2006-10-30 13:00:00,4266,657.0
2006-10-30 13:15:00,4266,632.0
2006-10-30 13:30:00,4266,615.0
2006-10-30 13:45:00,4266,652.0
2006-10-30 14:00:00,4266,663.0
2006-10-30 14:15:00,4266,666.0
2006-10-30 14:30:00,4266,666.0
2006-10-30 14:45:00,4266,700.0
2006-10-30 15:00:00,4266,734.0
2006-10-30 15:15:00,4266,757.0
2006-10-30 15:30:00,4266,739.0
2006-10-30 15:45:00,4266,752.0
2006-10-30 16:00:00,4266,777.0
2006-10-30 16:15:00,4266,799.0
2006-10-30 16:30:00,4266,841.0
2006-10-30 16:45:00,4266,801.0
2006-10-30 17:00:00,4266,912.0
2006-10-30 17:15:00,4266,930.0
2006-10-30 17:30:00,4266,901.0
2006-10-30 17:45:00,4266,898.0
2006-10-30 18:00:00,4266,912.0
2006-10-30 18:15:00,4266,813.0
2006-10-30 18:30:00,4266,769.0
2006-10-30 18:45:00,4266,707.0
2006-10-30 19:00:00,4266,658.0
2006-10-30 19:15:00,4266,554.0
2006-10-30 19:30:00,4266,506.0
2006-10-30 19:45:00,4266,414.0
2006-10-30 20:00:00,4266,380.0
2006-10-30 20:15:00,4266,396.0
2006-10-30 20:30:00,4266,313.0
2006-10-30 20:45:00,4266,342.0
2006-10-30 21:00:00,4266,317.0
2006-10-30 21:15:00,4266,318.0
2006-10-30 21:30:00,4266,307.0
2006-10-30 21:45:00,4266,308.0
2006-10-30 22:00:00,4266,284.0
2006-10-30 22:15:00,4266,241.0
2006-10-30 22:30:00,4266,236.0
2006-10-30 22:45:00,4266,163.0
2006-10-30 23:00:00,4266,157.0
2006-10-30 23:15:00,4266,121.0
2006-10-30 23:30:00,4266,108.0
2006-10-30 23:45:00,4266,102.0
2006-10-31 00:00:00,4266,98.0
2006-10-31 00:15:00,4266,63.0
2006-10-31 00:30:00,4266,66.0
2006-10-31 00:45:00,4266,41.0
2006-10-31 01:00:00,4266,35.0
2006-10-31 01:15:00,4266,25.0
2006-10-31 01:30:00,4266,33.0
2006-10-31 01:45:00,4266,26.0
2006-10-31 02:00:00,4266,24.0
2006-10-31 02:15:00,4266,24.0
2006-10-31 02:30:00,4266,24.0
2006-10-31 02:45:00,4266,29.0
2006-10-31 03:00:00,4266,23.0
2006-10-31 03:15:00,4266,24.0
2006-10-31 03:30:00,4266,18.0
2006-10-31 03:45:00,4266,23.0
2006-10-31 04:00:00,4266,29.0
2006-10-31 04:15:00,4266,33.0
2006-10-31 04:30:00,4266,39.0
2006-10-31 04:45:00,4266,40.0
2006-10-31 05:00:00,4266,47.0
2006-10-31 05:15:00,4266,73.0
2006-10-31 05:30:00,4266,110.0
2006-10-31 05:45:00,4266,145.0
2006-10-31 06:00:00,4266,182.0
2006-10-31 06:15:00,4266,259.0
2006-10-31 06:30:00,4266,390.0
2006-10-31 06:45:00,4266,487.0
2006-10-31 07:00:00,4266,596.0
2006-10-31 07:15:00,4266,779.0
2006-10-31 07:30:00,4266,880.0
2006-10-31 07:45:00,4266,954.0
2006-10-31 08:00:00,4266,989.0
2006-10-31 08:15:00,4266,1003.0
2006-10-31 08:30:00,4266,978.0
2006-10-31 08:45:00,4266,920.0
2006-10-31 09:00:00,4266,759.0
2006-10-31 09:15:00,4266,715.0
2006-10-31 09:30:00,4266,707.0
2006-10-31 09:45:00,4266,685.0
2006-10-31 10:00:00,4266,639.0
2006-10-31 10:15:00,4266,684.0
2006-10-31 10:30:00,4266,677.0
2006-10-31 10:45:00,4266,646.0
2006-10-31 11:00:00,4266,636.0
2006-10-31 11:15:00,4266,668.0
2006-10-31 11:30:00,4266,649.0
2006-10-31 11:45:00,4266,666.0
2006-10-31 12:00:00,4266,698.0
2006-10-31 12:15:00,4266,705.0
2006-10-31 12:30:00,4266,662.0
2006-10-31 12:45:00,4266,666.0
2006-10-31 13:00:00,4266,712.0
2006-10-31 13:15:00,4266,717.0
2006-10-31 13:30:00,4266,697.0
2006-10-31 13:45:00,4266,676.0
2006-10-31 14:00:00,4266,707.0
2006-10-31 14:15:00,4266,690.0
2006-10-31 14:30:00,4266,674.0
2006-10-31 14:45:00,4266,730.0
2006-10-31 15:00:00,4266,766.0
2006-10-31 15:15:00,4266,731.0
2006-10-31 15:30:00,4266,749.0
2006-10-31 15:45:00,4266,728.0
2006-10-31 16:00:00,4266,701.0
2006-10-31 16:15:00,4266,852.0
2006-10-31 16:30:00,4266,823.0
2006-10-31 16:45:00,4266,833.0
2006-10-31 17:00:00,4266,907.0
2006-10-31 17:15:00,4266,890.0
2006-10-31 17:30:00,4266,949.0
2006-10-31 17:45:00,4266,921.0
2006-10-31 18:00:00,4266,929.0
2006-10-31 18:15:00,4266,920.0
2006-10-31 18:30:00,4266,826.0
2006-10-31 18:45:00,4266,730.0
2006-10-31 19:00:00,4266,657.0
2006-10-31 19:15:00,4266,642.0
2006-10-31 19:30:00,4266,575.0
2006-10-31 19:45:00,4266,510.0
2006-10-31 20:00:00,4266,462.0
2006-10-31 20:15:00,4266,430.0
2006-10-31 20:30:00,4266,411.0
2006-10-31 20:45:00,4266,360.0
2006-10-31 21:00:00,4266,347.0
2006-10-31 21:15:00,4266,387.0
2006-10-31 21:30:00,4266,350.0
2006-10-31 21:45:00,4266,301.0
2006-10-31 22:00:00,4266,359.0
2006-10-31 22:15:00,4266,298.0
2006-10-31 22:30:00,4266,276.0
2006-10-31 22:45:00,4266,231.0
2006-10-31 23:00:00,4266,198.0
2006-10-31 23:15:00,4266,165.0
2006-10-31 23:30:00,4266,134.0
2006-10-31 23:45:00,4266,124.0
2006-10-01 00:00:00,4270,278.0
2006-10-01 00:15:00,4270,262.0
2006-10-01 00:30:00,4270,262.0
2006-10-01 00:45:00,4270,217.0
2006-10-01 01:00:00,4270,163.0
2006-10-01 01:15:00,4270,171.0
2006-10-01 01:30:00,4270,170.0
2006-10-01 01:45:00,4270,136.0
2006-10-01 02:00:00,4270,117.0
2006-10-01 02:15:00,4270,139.0
2006-10-01 02:30:00,4270,120.0
2006-10-01 02:45:00,4270,117.0
2006-10-01 03:00:00,4270,115.0
2006-10-01 03:15:00,4270,94.0
2006-10-01 03:30:00,4270,98.0
2006-10-01 03:45:00,4270,102.0
2006-10-01 04:00:00,4270,89.0
2006-10-01 04:15:00,4270,89.0
2006-10-01 04:30:00,4270,71.0
2006-10-01 04:45:00,4270,79.0
2006-10-01 05:00:00,4270,72.0
2006-10-01 05:15:00,4270,70.0
2006-10-01 05:30:00,4270,86.0
2006-10-01 05:45:00,4270,83.0
2006-10-01 06:00:00,4270,84.0
2006-10-01 06:15:00,4270,96.0
2006-10-01 06:30:00,4270,101.0
2006-10-01 06:45:00,4270,122.0
2006-10-01 07:00:00,4270,102.0
2006-10-01 07:15:00,4270,127.0
2006-10-01 07:30:00,4270,136.0
2006-10-01 07:45:00,4270,152.0
2006-10-01 08:00:00,4270,148.0
2006-10-01 08:15:00,4270,180.0
2006-10-01 08:30:00,4270,223.0
2006-10-01 08:45:00,4270,255.0
2006-10-01 09:00:00,4270,250.0
2006-10-01 09:15:00,4270,249.0
2006-10-01 09:30:00,4270,365.0
2006-10-01 09:45:00,4270,372.0
2006-10-01 10:00:00,4270,438.0
2006-10-01 10:15:00,4270,429.0
2006-10-01 10:30:00,4270,435.0
2006-10-01 10:45:00,4270,448.0
2006-10-01 11:00:00,4270,427.0
2006-10-01 11:15:00,4270,504.0
2006-10-01 11:30:00,4270,434.0
2006-10-01 11:45:00,4270,556.0
2006-10-01 12:00:00,4270,526.0
2006-10-01 12:15:00,4270,574.0
2006-10-01 12:30:00,4270,542.0
2006-10-01 12:45:00,4270,518.0
2006-10-01 13:00:00,4270,492.0
2006-10-01 13:15:00,4270,545.0
2006-10-01 13:30:00,4270,496.0
2006-10-01 13:45:00,4270,482.0
2006-10-01 14:00:00,4270,482.0
2006-10-01 14:15:00,4270,503.0
2006-10-01 14:30:00,4270,512.0
2006-10-01 14:45:00,4270,489.0
2006-10-01 15:00:00,4270,466.0
2006-10-01 15:15:00,4270,507.0
2006-10-01 15:30:00,4270,502.0
2006-10-01 15:45:00,4270,513.0
2006-10-01 16:00:00,4270,522.0
2006-10-01 16:15:00,4270,541.0
2006-10-01 16:30:00,4270,493.0
2006-10-01 16:45:00,4270,499.0
2006-10-01 17:00:00,4270,509.0
2006-10-01 17:15:00,4270,502.0
2006-10-01 17:30:00,4270,516.0
2006-10-01 17:45:00,4270,507.0
2006-10-01 18:00:00,4270,523.0
2006-10-01 18:15:00,4270,420.0
2006-10-01 18:30:00,4270,452.0
2006-10-01 18:45:00,4270,418.0
2006-10-01 19:00:00,4270,346.0
2006-10-01 19:15:00,4270,355.0
2006-10-01 19:30:00,4270,301.0
2006-10-01 19:45:00,4270,252.0
2006-10-01 20:00:00,4270,279.0
2006-10-01 20:15:00,4270,250.0
2006-10-01 20:30:00,4270,228.0
2006-10-01 20:45:00,4270,251.0
2006-10-01 21:00:00,4270,270.0
2006-10-01 21:15:00,4270,316.0
2006-10-01 21:30:00,4270,269.0
2006-10-01 21:45:00,4270,221.0
2006-10-01 22:00:00,4270,231.0
2006-10-01 22:15:00,4270,181.0
2006-10-01 22:30:00,4270,170.0
2006-10-01 22:45:00,4270,146.0
2006-10-01 23:00:00,4270,137.0
2006-10-01 23:15:00,4270,140.0
2006-10-01 23:30:00,4270,110.0
2006-10-01 23:45:00,4270,111.0
2006-10-02 00:00:00,4270,97.0
2006-10-02 00:15:00,4270,68.0
2006-10-02 00:30:00,4270,59.0
2006-10-02 00:45:00,4270,49.0
2006-10-02 01:00:00,4270,40.0
2006-10-02 01:15:00,4270,45.0
2006-10-02 01:30:00,4270,35.0
2006-10-02 01:45:00,4270,43.0
2006-10-02 02:00:00,4270,49.0
2006-10-02 02:15:00,4270,38.0
2006-10-02 02:30:00,4270,33.0
2006-10-02 02:45:00,4270,23.0
2006-10-02 03:00:00,4270,31.0
2006-10-02 03:15:00,4270,20.0
2006-10-02 03:30:00,4270,33.0
2006-10-02 03:45:00,4270,33.0
2006-10-02 04:00:00,4270,28.0
2006-10-02 04:15:00,4270,28.0
2006-10-02 04:30:00,4270,30.0
2006-10-02 04:45:00,4270,59.0
2006-10-02 05:00:00,4270,40.0
2006-10-02 05:15:00,4270,76.0
2006-10-02 05:30:00,4270,124.0
2006-10-02 05:45:00,4270,148.0
2006-10-02 06:00:00,4270,162.0
2006-10-02 06:15:00,4270,235.0
2006-10-02 06:30:00,4270,336.0
2006-10-02 06:45:00,4270,403.0
2006-10-02 07:00:00,4270,453.0
2006-10-02 07:15:00,4270,572.0
2006-10-02 07:30:00,4270,650.0
2006-10-02 07:45:00,4270,604.0
2006-10-02 08:00:00,4270,672.0
2006-10-02 08:15:00,4270,670.0
2006-10-02 08:30:00,4270,579.0
2006-10-02 08:45:00,4270,616.0
2006-10-02 09:00:00,4270,508.0
2006-10-02 09:15:00,4270,492.0
2006-10-02 09:30:00,4270,527.0
2006-10-02 09:45:00,4270,485.0
2006-10-02 10:00:00,4270,470.0
2006-10-02 10:15:00,4270,527.0
2006-10-02 10:30:00,4270,517.0
2006-10-02 10:45:00,4270,487.0
2006-10-02 11:00:00,4270,462.0
2006-10-02 11:15:00,4270,486.0
2006-10-02 11:30:00,4270,522.0
2006-10-02 11:45:00,4270,496.0
2006-10-02 12:00:00,4270,528.0
2006-10-02 12:15:00,4270,560.0
2006-10-02 12:30:00,4270,498.0
2006-10-02 12:45:00,4270,530.0
2006-10-02 13:00:00,4270,474.0
2006-10-02 13:15:00,4270,516.0
2006-10-02 13:30:00,4270,509.0
2006-10-02 13:45:00,4270,492.0
2006-10-02 14:00:00,4270,482.0
2006-10-02 14:15:00,4270,504.0
2006-10-02 14:30:00,4270,588.0
2006-10-02 14:45:00,4270,504.0
2006-10-02 15:00:00,4270,489.0
2006-10-02 15:15:00,4270,572.0
2006-10-02 15:30:00,4270,556.0
2006-10-02 15:45:00,4270,525.0
2006-10-02 16:00:00,4270,568.0
2006-10-02 16:15:00,4270,538.0
2006-10-02 16:30:00,4270,591.0
2006-10-02 16:45:00,4270,585.0
2006-10-02 17:00:00,4270,679.0
2006-10-02 17:15:00,4270,721.0
2006-10-02 17:30:00,4270,762.0
2006-10-02 17:45:00,4270,628.0
2006-10-02 18:00:00,4270,700.0
2006-10-02 18:15:00,4270,641.0
2006-10-02 18:30:00,4270,621.0
2006-10-02 18:45:00,4270,569.0
2006-10-02 19:00:00,4270,510.0
2006-10-02 19:15:00,4270,419.0
2006-10-02 19:30:00,4270,405.0
2006-10-02 19:45:00,4270,344.0
2006-10-02 20:00:00,4270,353.0
2006-10-02 20:15:00,4270,291.0
2006-10-02 20:30:00,4270,304.0
2006-10-02 20:45:00,4270,305.0
2006-10-02 21:00:00,4270,331.0
2006-10-02 21:15:00,4270,258.0
2006-10-02 21:30:00,4270,295.0
2006-10-02 21:45:00,4270,246.0
2006-10-02 22:00:00,4270,301.0
2006-10-02 22:15:00,4270,240.0
2006-10-02 22:30:00,4270,173.0
2006-10-02 22:45:00,4270,163.0
2006-10-02 23:00:00,4270,150.0
2006-10-02 23:15:00,4270,133.0
2006-10-02 23:30:00,4270,115.0
2006-10-02 23:45:00,4270,98.0
2006-10-03 00:00:00,4270,76.0
2006-10-03 00:15:00,4270,74.0
2006-10-03 00:30:00,4270,67.0
2006-10-03 00:45:00,4270,47.0
2006-10-03 01:00:00,4270,36.0
2006-10-03 01:15:00,4270,42.0
2006-10-03 01:30:00,4270,22.0
2006-10-03 01:45:00,4270,27.0
2006-10-03 02:00:00,4270,21.0
2006-10-03 02:15:00,4270,30.0
2006-10-03 02:30:00,4270,27.0
2006-10-03 02:45:00,4270,20.0
2006-10-03 03:00:00,4270,23.0
2006-10-03 03:15:00,4270,22.0
2006-10-03 03:30:00,4270,31.0
2006-10-03 03:45:00,4270,18.0
2006-10-03 04:00:00,4270,32.0
2006-10-03 04:15:00,4270,30.0
2006-10-03 04:30:00,4270,39.0
2006-10-03 04:45:00,4270,58.0
2006-10-03 05:00:00,4270,60.0
2006-10-03 05:15:00,4270,88.0
2006-10-03 05:30:00,4270,127.0
2006-10-03 05:45:00,4270,172.0
